,match_id,assists,baron_kills,bounty_level,champion_experience,consumables_purchased,damage_dealt_to_buildings,damage_dealt_to_objectives,damage_dealt_to_turrets,damage_self_mitigated,deaths,double_kills,dragon_kills,duration,first_blood_assist,first_blood_kill,first_tower_assist,first_tower_kill,gold_earned,gold_spent,inhibitor_kills,inhibitor_takedowns,inhibitors_lost,kda,killing_sprees,kills,largest_critical_strike,largest_killing_spree,largest_multi_kill,level,longest_time_spent_living,magic_damage_dealt,magic_damage_dealt_to_champions,magic_damage_taken,neutral_minions_killed,nexus_kills,nexus_lost,nexus_takedowns,objectives_stolen,objectives_stolen_assists,penta_kills,physical_damage_dealt,physical_damage_dealt_to_champions,physical_damage_taken,quadra_kills,sight_wards_bought,spell_1_casts,spell_2_casts,spell_3_casts,spell_4_casts,summoner_spell_1_casts,summoner_spell_2_casts,time_CCing_others,time_played,total_damage_dealt,total_damage_dealt_to_champions,total_damage_shielded_on_teammates,total_damage_taken,total_heal,total_heals_on_teammates,total_minions_killed,total_time_cc_dealt,total_time_spent_dead,total_units_healed,triple_kills,true_damage_dealt,true_damage_dealt_to_champions,true_damage_taken,turret_kills,turret_takedowns,turrets_lost,vision_score,vision_wards_bought,vision_wards_placed,wards_killed,wards_placed,win
8,7048033517,3.665987780040733,0.0,0,12359.26680244399,3.665987780040733,5582.077393075356,8717.718940936862,5582.077393075356,12740.529531568227,13.441955193482688,0.0,0.0,24.55,False,False,False,True,12006.1099796334,11120.162932790223,0.0,0.0,2.4439918533604885,0.6363636363636364,1.2219959266802443,4.887983706720977,0.0,2.4439918533604885,1.2219959266802443,13,469.2464358452138,31407.739307535638,7261.099796334011,10116.904276985742,0.0,0.0,1.2219959266802443,0.0,0.0,0.0,0.0,110769.04276985742,11399.999999999998,17975.560081466392,0.0,0.0,80.65173116089612,23.217922606924642,53.76782077393075,3.665987780040733,3.665987780040733,6.109979633401221,0.0,1799.9999999999998,146578.4114052953,18661.09979633401,0.0,28720.57026476578,2481.8737270875763,0.0,219.95926680244398,37.88187372708757,316.49694501018325,1.2219959266802443,0.0,4400.40733197556,0.0,625.6619144602851,1.2219959266802443,1.2219959266802443,10.997963340122197,14.663951120162931,0.0,0.0,1.2219959266802443,7.331975560081466,False
9,7047818263,5.9064807219032,0.0,8,13846.267432321576,1.4766201804758,14117.965545529123,15404.101722723544,14117.965545529123,9999.671862182116,1.4766201804758,1.4766201804758,0.0,20.316666666666666,False,False,False,True,15604.922067268253,13289.581624282198,0.0,0.0,0.0,12.0,1.4766201804758,11.8129614438064,0.0,11.8129614438064,2.9532403609516,12,1439.704675963905,39980.96800656276,9900.738310090239,4469.729286300247,0.0,1.4766201804758,0.0,1.4766201804758,0.0,0.0,0.0,124899.91796554554,15860.377358490567,10554.881050041018,0.0,0.0,78.26086956521739,32.4856439704676,48.728465955701395,5.9064807219032,4.4298605414273995,5.9064807219032,0.0,1800.0,171369.15504511897,25761.115668580806,0.0,15568.006562756358,4444.626743232157,0.0,256.9319114027892,0.0,11.8129614438064,1.4766201804758,0.0,6488.269073010665,0.0,541.9196062346185,2.9532403609516,7.383100902379,0.0,17.719442165709598,0.0,0.0,2.9532403609516,10.336341263330599,True
10,7047460259,7.3245167853509665,0.0,0,13317.802644964395,0.9155645981688708,2733.875890132248,11536.113936927772,2733.875890132248,20921.566632756865,9.155645981688709,1.8311291963377416,0.0,32.766666666666666,False,False,False,False,14734.181078331638,13687.690742624618,0.0,0.0,1.8311291963377416,1.9,3.6622583926754833,10.07121057985758,0.0,2.7466937945066126,1.8311291963377416,15,401.9328585961343,75114.75076297049,21464.496439471008,13295.829094608342,7.3245167853509665,0.0,0.9155645981688708,0.0,0.0,0.0,0.0,141595.72736520856,21183.418107833164,15572.838250254325,0.0,0.0,90.64089521871821,44.86266531027467,68.66734486266532,9.155645981688709,4.577822990844354,6.408952187182096,1.8311291963377416,1800.0,217669.98982706002,42889.62360122075,0.0,31281.18006103764,3713.53001017294,0.0,245.37131230925738,30.213631739572737,254.52695829094608,0.9155645981688708,0.0,957.6805696846388,241.7090539165819,2412.5127161749747,1.8311291963377416,1.8311291963377416,10.07121057985758,22.88911495422177,0.0,0.0,7.3245167853509665,9.155645981688709,False
11,7047193616,5.544147843942505,0.0,0,12476.18069815195,1.8480492813141682,5279.876796714579,5667.967145790554,5279.876796714579,6767.5564681724845,3.6960985626283365,0.0,0.0,16.233333333333334,False,False,False,True,12518.685831622175,10764.88706365503,0.0,0.0,0.0,2.5,0.0,3.6960985626283365,0.0,0.0,1.8480492813141682,10,1119.917864476386,19581.930184804925,4531.416837782341,5856.4681724846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101609.4455852156,14067.35112936345,6872.895277207392,0.0,0.0,79.46611909650923,16.632443531827516,48.049281314168375,3.6960985626283365,5.544147843942505,1.8480492813141682,0.0,1799.9999999999998,127611.49897330595,18827.926078028748,0.0,13239.425051334701,1824.024640657084,0.0,232.85420944558518,0.0,88.70636550308008,1.8480492813141682,0.0,6418.275154004106,227.3100616016427,510.06160164271046,1.8480492813141682,1.8480492813141682,0.0,5.544147843942505,0.0,0.0,0.0,3.6960985626283365,True
12,7046676172,10.557184750733137,0.0,6,14793.255131964808,2.6392961876832843,5454.105571847507,5454.105571847507,5454.105571847507,9665.102639296187,5.278592375366569,1.3196480938416422,0.0,22.733333333333334,False,False,False,False,14587.390029325512,11019.061583577712,0.0,2.6392961876832843,0.0,4.0,1.3196480938416422,10.557184750733137,0.0,7.9178885630498534,2.6392961876832843,13,473.75366568914956,37871.260997067446,10146.774193548386,7647.360703812316,1.3196480938416422,0.0,0.0,1.3196480938416422,0.0,0.0,0.0,126831.37829912023,16103.665689149559,9691.49560117302,0.0,0.0,81.81818181818181,29.032258064516128,58.064516129032256,5.278592375366569,2.6392961876832843,5.278592375366569,2.6392961876832843,1800.0,167273.3137829912,26646.334310850438,0.0,17721.554252199414,3442.9618768328446,0.0,229.61876832844573,80.49853372434018,68.6217008797654,1.3196480938416422,0.0,2570.674486803519,395.89442815249265,381.3782991202346,2.6392961876832843,5.278592375366569,2.6392961876832843,11.87683284457478,0.0,0.0,2.6392961876832843,5.278592375366569,True
13,7042849501,5.747126436781609,1.1494252873563218,1,16285.057471264367,1.1494252873563218,12505.747126436781,39222.988505747126,12505.747126436781,9617.241379310344,4.597701149425287,3.4482758620689653,1.1494252873563218,26.1,False,False,False,False,16185.057471264367,13620.689655172413,0.0,1.1494252873563218,0.0,4.0,1.1494252873563218,12.643678160919539,0.0,9.195402298850574,2.2988505747126435,15,879.3103448275862,62767.81609195402,11685.057471264367,5426.436781609195,10.344827586206897,0.0,0.0,1.1494252873563218,0.0,0.0,0.0,139568.96551724136,17682.758620689656,10660.919540229885,0.0,0.0,96.55172413793103,27.586206896551722,54.02298850574712,6.896551724137931,3.4482758620689653,4.597701149425287,2.2988505747126435,1800.0,210252.87356321837,30041.379310344826,0.0,16340.22988505747,3728.735632183908,0.0,243.6781609195402,36.7816091954023,119.54022988505747,1.1494252873563218,0.0,7914.942528735632,673.5632183908045,252.87356321839079,4.597701149425287,6.896551724137931,5.747126436781609,17.241379310344826,0.0,0.0,1.1494252873563218,9.195402298850574,True
14,7037464442,0.0,0.0,0,5014.538310412574,3.5363457760314345,0.0,0.0,0.0,3769.7445972495093,7.072691552062869,0.0,0.0,8.483333333333333,False,False,False,False,7458.153241650295,2298.6247544204325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,597.6424361493124,3865.2259332023577,2160.7072691552066,1464.0471512770139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32368.17288801572,4706.876227897839,8886.836935166995,0.0,0.0,31.82711198428291,10.609037328094303,7.072691552062869,0.0,0.0,3.5363457760314345,0.0,1800.0000000000002,36236.93516699411,6871.119842829077,0.0,10350.884086444008,915.9135559921416,0.0,141.4538310412574,0.0,49.50884086444008,3.5363457760314345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
15,7030276514,14.114391143911439,0.0,18,17799.077490774907,1.6605166051660516,9396.863468634687,15761.623616236162,9396.863468634687,29433.48708487085,1.6605166051660516,1.6605166051660516,0.0,36.13333333333333,False,False,False,False,18208.39483394834,15940.959409594096,0.0,0.8302583025830258,2.4907749077490773,19.0,1.6605166051660516,17.43542435424354,0.0,14.944649446494465,2.4907749077490773,18,1086.8081180811807,120409.0405904059,32498.80073800738,16884.963099630997,9.96309963099631,0.8302583025830258,0.0,0.8302583025830258,0.0,0.0,0.0,161754.2435424354,19395.664206642065,18999.630996309963,0.0,0.0,97.14022140221402,55.62730627306273,68.91143911439114,13.284132841328413,4.151291512915129,5.8118081180811805,0.0,1800.0,283907.65682656824,52145.20295202952,0.0,38804.61254612546,11652.675276752767,0.0,278.96678966789665,11.623616236162361,28.228782287822877,0.8302583025830258,0.8302583025830258,1743.5424354243542,250.73800738007378,2919.1881918819186,2.4907749077490773,4.151291512915129,7.472324723247232,18.265682656826566,0.0,0.0,3.321033210332103,9.96309963099631,True
16,7024816018,9.085810431856423,0.0,11,16938.979248457657,2.019068984856983,9778.351093662368,41281.884464385876,9778.351093662368,11351.205832865959,4.038137969713966,3.0286034772854746,0.0,29.716666666666665,False,False,False,True,17785.978687605162,16303.982052720137,0.0,1.0095344924284915,0.0,7.0,3.0286034772854746,19.18115535614134,0.0,11.104879416713406,2.019068984856983,17,670.3309029725183,96999.10263600675,24537.745372966914,5391.923724060573,12.114413909141899,1.0095344924284915,0.0,1.0095344924284915,0.0,0.0,0.0,138742.34436343244,18197.868760515987,10577.902411665733,0.0,0.0,94.8962422882782,40.38137969713966,58.5530005608525,7.0667414469994405,4.038137969713966,3.0286034772854746,4.038137969713966,1800.0000000000002,241006.16937745377,43355.468311833996,0.0,17608.300616937748,5862.36679753225,0.0,243.29781267526644,70.6674144699944,94.8962422882782,1.0095344924284915,0.0,5264.722378014583,619.8541783510938,1638.4744812114416,4.038137969713966,5.047672462142457,7.0667414469994405,21.20022434099832,0.0,0.0,2.019068984856983,8.076275939427932,True
17,7024448687,7.746100053792361,0.0,0,14714.685314685314,1.9365250134480902,2368.3700914470146,5936.417428725121,2368.3700914470146,18567.40182894029,9.682625067240451,0.9682625067240451,0.0,30.983333333333334,False,False,False,True,15005.164066702528,14620.763851533082,0.0,0.0,3.8730500268961805,1.9,2.9047875201721354,10.650887573964496,0.0,3.8730500268961805,1.9365250134480902,16,337.92361484669175,63892.738031199566,20432.2754168908,14242.17321140398,0.0,0.0,0.9682625067240451,0.0,0.0,0.0,0.0,115372.35072619688,19274.23345884884,13410.435718128025,0.0,0.0,88.1118881118881,38.730500268961805,61.00053792361484,8.714362560516406,4.841312533620226,6.777837547068316,6.777837547068316,1800.0,199771.920387305,40688.32705755782,0.0,29472.94244217321,6288.864981172673,0.0,216.8908015061861,115.22323830016137,248.8434642280796,0.9682625067240451,0.0,20505.863367401827,981.8181818181818,1819.365250134481,1.9365250134480902,1.9365250134480902,10.650887573964496,15.492200107584722,0.0,0.0,1.9365250134480902,7.746100053792361,False
