,match_id,assists,baron_kills,bounty_level,champion_experience,consumables_purchased,damage_dealt_to_buildings,damage_dealt_to_objectives,damage_dealt_to_turrets,damage_self_mitigated,deaths,double_kills,dragon_kills,duration,first_blood_assist,first_blood_kill,first_tower_assist,first_tower_kill,gold_earned,gold_spent,inhibitor_kills,inhibitor_takedowns,inhibitors_lost,kda,killing_sprees,kills,largest_critical_strike,largest_killing_spree,largest_multi_kill,level,longest_time_spent_living,magic_damage_dealt,magic_damage_dealt_to_champions,magic_damage_taken,neutral_minions_killed,nexus_kills,nexus_lost,nexus_takedowns,objectives_stolen,objectives_stolen_assists,penta_kills,physical_damage_dealt,physical_damage_dealt_to_champions,physical_damage_taken,quadra_kills,sight_wards_bought,spell_1_casts,spell_2_casts,spell_3_casts,spell_4_casts,summoner_spell_1_casts,summoner_spell_2_casts,time_CCing_others,time_played,total_damage_dealt,total_damage_dealt_to_champions,total_damage_shielded_on_teammates,total_damage_taken,total_heal,total_heals_on_teammates,total_minions_killed,total_time_cc_dealt,total_time_spent_dead,total_units_healed,triple_kills,true_damage_dealt,true_damage_dealt_to_champions,true_damage_taken,turret_kills,turret_takedowns,turrets_lost,vision_score,vision_wards_bought,vision_wards_placed,wards_killed,wards_placed,win
13,5057244326,14.83996120271581,0.0,6,16953.346265761396,0.0,441.7070805043647,27127.4490785645,441.7070805043647,21864.50048496605,4.364694471387002,0.0,2.6188166828322017,34.36666666666667,False,False,False,False,13194.47138700291,11610.087293889428,0.0,0.8729388942774006,0.0,6.2,3.4917555771096023,12.221144519883609,0.0,5.237633365664403,0.8729388942774006,18,736.7604267701261,163751.98836081475,27667.79825412221,9665.17943743938,149.2725509214355,0.0,0.0,0.8729388942774006,0.0,0.0,0.0,12789.427740058196,870.3200775945684,24226.673132880696,0.0,0.0,590.9796314258002,25.315227934044618,105.62560620756547,7.856450048496605,2.6188166828322017,13.967022308438409,10.475266731328807,1800.0,239564.98545101844,30205.431619786614,0.0,34116.19786614937,19501.454898157128,0.0,13.967022308438409,192.91949563530554,171.9689621726479,0.8729388942774006,0.0,63022.696411251214,1666.4403491755577,223.47235693501455,0.0,1.7458777885548011,2.6188166828322017,15.71290009699321,0.0,0.0,0.0,6.110572259941804,True
14,5054161609,4.484304932735426,0.0,0,14337.219730941702,0.0,0.0,10263.677130044842,0.0,28438.56502242152,4.484304932735426,0.8968609865470851,0.8968609865470851,33.45,False,False,False,False,12122.86995515695,11300.448430493272,0.0,0.0,1.7937219730941703,3.4,1.7937219730941703,10.762331838565022,0.0,6.278026905829596,1.7937219730941703,16,743.4977578475335,143693.2735426009,20905.829596412554,9878.026905829596,150.6726457399103,0.0,0.8968609865470851,0.0,0.0,0.0,0.0,12269.955156950671,446.6367713004484,18643.04932735426,0.0,0.0,581.1659192825111,24.215246636771298,107.62331838565021,5.381165919282511,3.5874439461883405,13.452914798206276,8.968609865470851,1799.9999999999998,229347.98206278024,22332.735426008967,0.0,30113.00448430493,16469.955156950673,0.0,8.968609865470851,128.25112107623318,128.25112107623318,0.8968609865470851,0.0,73382.9596412556,980.269058295964,1591.031390134529,0.0,0.0,8.071748878923767,17.040358744394617,0.0,0.0,0.8968609865470851,8.071748878923767,False
15,5037165890,12.51738525730181,1.251738525730181,3,15928.372739916553,0.0,0.0,68836.85674547985,0.0,23793.04589707928,1.251738525730181,2.503477051460362,2.503477051460362,23.966666666666665,False,True,False,False,14918.219749652297,11766.3421418637,0.0,0.0,0.0,26.0,2.503477051460362,20.027816411682895,0.0,16.27260083449235,2.503477051460362,14,1494.5757997218361,168388.87343532685,39278.30319888735,11790.125173852575,167.73296244784424,0.0,0.0,0.0,0.0,0.0,0.0,18282.892906815025,2393.324061196106,26257.719054242007,0.0,0.0,786.0917941585536,36.30041724617525,156.46731571627262,8.762169680111267,2.503477051460362,17.524339360222534,22.531293463143257,1800.0000000000002,263019.05424200284,43854.65924895689,0.0,38449.65229485397,27759.805285118222,0.0,10.013908205841448,260.3616133518776,48.817802503477054,1.251738525730181,0.0,76346.0361613352,2181.7802503477055,400.5563282336579,0.0,0.0,2.503477051460362,17.524339360222534,0.0,0.0,1.251738525730181,6.258692628650905,True
16,5030142278,12.462137602769364,0.0,0,13500.389441800085,0.0,147.9878840328862,11624.058848983124,147.9878840328862,25457.81047165729,7.009952401557767,0.0,0.7788836001730852,38.516666666666666,False,False,False,False,11592.124621376028,11488.533102553007,0.0,0.0,0.7788836001730852,2.888888888888889,2.336650800519256,7.788836001730852,0.0,2.336650800519256,0.7788836001730852,17,520.2942449156209,146871.74383383815,35311.46689744699,15953.872782345305,137.86239723063608,0.0,0.0,0.0,0.0,0.0,0.0,12057.897014279532,832.626568585028,20277.4556469061,0.0,0.0,562.3539593249675,28.039809606231067,99.69710082215491,7.788836001730852,3.894418000865426,14.019904803115534,12.462137602769364,1800.0,219983.21073128516,37673.820856771956,0.0,36756.295975768066,17656.51233232367,0.0,17.135439203807874,159.67113803548247,264.0415404586759,0.7788836001730852,0.0,61052.79099956728,1529.7273907399394,523.4097793163132,0.7788836001730852,0.7788836001730852,7.009952401557767,17.91432280398096,0.0,0.0,0.0,7.788836001730852,False
17,5030124880,6.375442739079102,0.0,1,15368.004722550177,0.0,0.0,9516.410861865406,0.0,16524.085005903187,4.250295159386068,0.0,0.0,28.233333333333334,False,False,False,False,11879.57497048406,9563.164108618654,0.0,0.0,1.062573789846517,2.75,1.062573789846517,5.312868949232586,0.0,2.125147579693034,1.062573789846517,15,659.858323494687,144166.8240850059,13643.44746162928,6568.831168831169,149.8229043683589,0.0,1.062573789846517,0.0,0.0,0.0,0.0,13214.167650531286,473.9079102715466,21364.10861865407,0.0,0.0,613.1050767414404,22.314049586776857,115.82054309327036,7.438016528925619,2.125147579693034,13.813459268004722,9.563164108618654,1800.0,229845.3364817001,15172.491145218417,0.0,29491.73553719008,15493.388429752065,0.0,26.564344746162927,129.6340023612751,128.57142857142856,1.062573789846517,0.0,72464.34474616293,1054.073199527745,1558.7957497048405,0.0,0.0,8.500590318772137,18.06375442739079,0.0,0.0,0.0,8.500590318772137,False
18,5029122018,8.860759493670887,0.0,3,15175.94936708861,0.0,205.06329113924053,32440.506329113927,205.06329113924053,18805.063291139242,3.79746835443038,0.0,2.5316455696202533,23.7,False,False,False,False,13653.164556962027,12468.354430379748,0.0,0.0,0.0,6.333333333333333,2.5316455696202533,15.18987341772152,0.0,10.126582278481013,1.2658227848101267,14,717.7215189873418,154282.27848101268,24902.531645569623,5250.632911392406,179.74683544303798,0.0,0.0,0.0,0.0,0.0,0.0,14887.3417721519,1048.1012658227849,25560.75949367089,0.0,0.0,708.8607594936709,24.050632911392405,140.50632911392407,6.329113924050633,15.18987341772152,2.5316455696202533,16.455696202531648,1800.0000000000002,237121.51898734178,27617.721518987342,0.0,31325.316455696204,20563.291139240508,0.0,3.79746835443038,230.37974683544306,63.29113924050633,1.2658227848101267,0.0,67950.63291139241,1665.8227848101267,512.6582278481013,0.0,1.2658227848101267,2.5316455696202533,20.253164556962027,0.0,0.0,0.0,8.860759493670887,True
19,5025627694,9.06801007556675,1.1335012594458438,11,17971.662468513852,0.0,0.0,21282.619647355164,0.0,15824.811083123424,1.1335012594458438,2.2670025188916876,1.1335012594458438,26.466666666666665,False,False,False,False,14418.136020151132,12865.239294710327,0.0,0.0,0.0,19.0,1.1335012594458438,12.468513853904282,0.0,12.468513853904282,2.2670025188916876,16,247.10327455919395,170061.46095717885,17903.652392947104,4753.904282115869,187.02770780856423,0.0,0.0,0.0,0.0,0.0,0.0,13766.372795969774,711.8387909319899,20340.680100755668,0.0,0.0,693.7027707808564,27.20403022670025,139.4206549118388,6.801007556675063,18.1360201511335,4.534005037783375,11.335012594458437,1800.0,262690.0503778337,19731.98992443325,0.0,25128.58942065491,16678.337531486144,0.0,32.87153652392947,228.96725440806046,9.06801007556675,1.1335012594458438,0.0,78862.21662468514,1115.3652392947104,34.005037783375315,0.0,0.0,2.2670025188916876,21.53652392947103,0.0,0.0,1.1335012594458438,7.934508816120907,True
20,5025612517,9.221311475409838,0.0,3,13033.401639344263,0.0,2755.3278688524592,27180.737704918036,2755.3278688524592,13815.368852459018,0.0,0.0,1.8442622950819674,16.266666666666666,False,False,False,False,12572.336065573772,8575.819672131149,0.0,0.0,0.0,8.0,1.8442622950819674,5.532786885245902,0.0,5.532786885245902,1.8442622950819674,10,0.0,108337.50000000001,9625.204918032789,5442.418032786885,165.98360655737707,0.0,0.0,0.0,0.0,0.0,0.0,19042.008196721312,1386.8852459016396,21395.286885245903,0.0,0.0,783.8114754098361,22.13114754098361,136.47540983606558,7.3770491803278695,16.598360655737707,1.8442622950819674,12.90983606557377,1800.0000000000002,196638.93442622953,11676.024590163935,0.0,26837.70491803279,19233.81147540984,0.0,14.754098360655739,165.98360655737707,0.0,1.8442622950819674,0.0,69257.58196721312,662.0901639344263,0.0,1.8442622950819674,1.8442622950819674,1.8442622950819674,14.754098360655739,0.0,0.0,0.0,7.3770491803278695,True
21,5018321208,7.706945765937203,0.8563273073263559,8,17732.82588011418,0.8563273073263559,1312.7497621313034,37830.82778306375,1312.7497621313034,23399.143672692673,3.4253092293054235,0.8563273073263559,2.5689819219790677,35.03333333333333,False,False,False,False,15249.476688867746,11025.214081826833,0.8563273073263559,0.8563273073263559,0.8563273073263559,7.5,3.4253092293054235,17.982873453853472,0.0,6.850618458610847,1.7126546146527117,18,425.59467174119885,188120.55185537584,32852.140818268315,5628.639391056137,151.56993339676498,0.0,0.0,0.0,0.0,0.0,0.0,15774.405328258801,1700.6660323501428,26784.205518553757,0.0,0.0,649.0960989533778,31.684110371075167,119.88582302568982,6.850618458610847,3.4253092293054235,13.701236917221694,17.982873453853472,1800.0,266460.79923882015,36516.36536631779,0.0,34420.9324452902,21285.727878211226,0.0,25.689819219790675,166.9838249286394,105.32825880114177,0.8563273073263559,0.0,62564.985727878215,1962.7021883920077,2007.2312083729782,0.8563273073263559,1.7126546146527117,3.4253092293054235,22.26450999048525,0.8563273073263559,0.8563273073263559,0.8563273073263559,10.27592768791627,True
22,5017968440,12.090680100755666,0.7556675062972291,1,18168.51385390428,0.0,0.0,23604.785894206547,0.0,19014.861460957178,3.0226700251889165,0.7556675062972291,3.0226700251889165,39.7,False,False,False,False,13399.496221662466,11826.196473551636,0.0,0.0,0.0,6.75,1.5113350125944582,8.31234256926952,0.0,3.7783375314861454,1.5113350125944582,18,914.3576826196472,169406.2972292191,25132.745591939543,12527.455919395465,148.11083123425692,0.0,0.0,0.0,0.7556675062972291,0.0,0.0,13698.74055415617,634.7607052896725,17399.999999999996,0.0,0.0,561.4609571788412,28.715365239294705,98.99244332493701,5.289672544080604,2.2670025188916876,12.090680100755666,12.846347607052895,1799.9999999999998,244981.3602015113,27130.730478589416,0.0,31819.647355163725,17971.284634760705,0.0,43.07304785894206,210.83123425692693,141.30982367758185,0.7556675062972291,0.0,61875.56675062972,1362.4685138539041,1892.1914357682617,0.0,0.0,3.7783375314861454,26.44836272040302,0.0,0.0,1.5113350125944582,11.335012594458437,True
